Original Name;Original Type;Original Source;Original Level;Mapped Category;Mapped Subcategory;Level Used;Successfully Mapped;Notes
Cobra Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Cobra Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Cobra Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Common Chest of Wealth;Clan wealth;Clan wealth;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Conqueror's Chest;Bank;Bank;0;bank;UNKNOWN_BANK_TYPE;N/A;NO;IGNORIEREN
Cursed Chest;heroic Monster;Level 18 heroic Monster;18;heroic;lv18;18;YES;OK
Cursed Chest;heroic Monster;Level 23 heroic Monster;23;heroic;lv23;23;YES;OK
Cursed Citadel Chest;Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
Cursed Citadel Chest;Citadel;Level 25 Citadel;25;cursed;lv25;25;YES;OK
cursed citadel Chest;Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
cursed citadel Chest;Citadel;Level 25 Citadel;25;cursed;lv25;25;YES;OK
cursed Citadel Chest;Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
Cursed Citadel Chest;Level 20 Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
Cursed Citadel Chest;Level 25 Citadel;Level 25 Citadel;25;cursed;lv25;25;YES;OK
Elegant Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Elegant Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Elegant Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Elegant Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Elegant Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Elegant Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Elegant Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Elegant Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Elegant Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Elegant Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Elven Chest;heroic Monster;Level 17 heroic Monster;17;heroic;lv17;17;YES;OK
Elven Chest;heroic Monster;Level 22 heroic Monster;22;heroic;lv22;22;YES;OK
Elven Chest;heroic Monster;Level 27 heroic Monster;27;heroic;lv27;27;YES;OK
Elven Citadel Chest;Citadel;Level 25 Citadel;25;elven;lv25;25;YES;OK
Elven Citadel Chest;Citadel;Level 20 Citadel;20;elven;lv20;20;YES;OK
Elven Citadel Chest;Citadel;Level 15 Citadel;15;elven;lv15;15;YES;OK
Elven Citadel Chest;Citadel;Level 10 Citadel;10;elven;lv10;10;YES;OK
Elven Citadel Chest;Citadel;Level 30 Citadel;30;elven;lv30;30;YES;OK
Elven citadel Chest;Citadel;Level 20 Citadel;20;elven;lv20;20;YES;OK
Elven Citadel Chest;Level 15 Citadel;Level 15 Citadel;15;elven;lv15;15;YES;OK
Elven Citadel Chest;Level 20 Citadel;Level 20 Citadel;20;elven;lv20;20;YES;OK
Elven Citadel Chest;Level 10 Citadel;Level 10 Citadel;10;elven;lv10;10;YES;OK
Elven Citadel Chest;Level 30 Citadel;Level 30 Citadel;30;elven;lv30;30;YES;OK
Elven Citadel Chest;Level 25 Citadel;Level 25 Citadel;25;elven;lv25;25;YES;OK
Epic Chest of Wealth;Clan wealth;Clan wealth;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Fire Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Fire Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Fire Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Fire Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Fire Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Fire Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Fire Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Fire Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Fire Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Fire Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Fo rgotten Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Fo rgotten Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Fo rgotten Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Forgotten Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Forgotten Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Forgotten Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Forgotten Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Forgotten Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Forgotten Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Forgotten Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Forgotten Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Forgotten Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Forgotten Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Gladiator's Chest;Arena;Arena;0;arena;count;N/A;YES;OK
Gnome Workshop Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Gnome Workshop Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Gnome Workshop Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Gnome Workshop Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Gnome Workshop Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Gnome Workshop Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Gnome Workshop Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Gnome Workshop Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Gnome Workshop Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Gnome Workshop Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Golden Chest;Bank;Bank;0;bank;golden;N/A;YES;OK
Golden Guardian Epic Chest;Epic Ancient squad;Epic Ancient squad;0;epic;;0;NO;NEEDS_MANUAL_MAPPING
Harpy Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Harpy Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Harpy Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Harpy Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Harpy Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Harpy Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Harpy Chest;Level 30 epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Harpy Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
House of Horrors Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
House of Horrors Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
House of Horrors Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
House of Horrors Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
House of Horrors Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
House of Horrors Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Infernal Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Infernal Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Infernal Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Infernal Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Infernal Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
infernal Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Infernal Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Infernal Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Infernal Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Infernal Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Infernal Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Inferno Chest;heroic Monster;Level 20 heroic Monster;20;heroic;lv20;20;YES;OK
Inferno Chest;heroic Monster;Level 25 heroic Monster;25;heroic;lv25;25;YES;OK
Jormungandr's Chest;Jormungandr Shop;Jormungandr Shop;0;jormungandr;count;N/A;YES;OK
Magic Chest;Bank;Bank;0;bank;magic;N/A;YES;OK
Mayan Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Mayan Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Mayan Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Mayan Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Mayan Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Mayan Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Mayan Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Mayan Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Mayan Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Mayan Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Merchant's Chest;Mercenary Exchange;Mercenary Exchange;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Minotaur Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Minotaur Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Minotaur Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Minotaur Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Minotaur Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Orc Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Orc Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Orc Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Orc Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Orc Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
orc Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
orc Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
orc Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
orc Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
orc Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Orc Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Orc Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Orc Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Orc Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Orc Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
ore Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
ore Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
ore Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Pacified Mimic Chest;Mimic Chest;Mimic Chest;0;UNKNOWN;UNKNOWN;0;YES;IGNORIEREN
Precious Chest;Bank;Bank;0;bank;precious;N/A;YES;OK
Priest's Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Priest's Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Priest's Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Priest's Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Priest's Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Priest's Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Priest's Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Quick March Chest;Rise of the Ancients event;Rise of the Ancients event;0;rota;quick;N/A;YES;OK
Rare Chest of Wealth;Clan wealth;Clan wealth;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Rare Dragon Chest;rare Crypt;Level 15 rare Crypt;15;rare;lv15;15;YES;OK
Rare Dragon Chest;rare Crypt;Level 30 rare Crypt;30;rare;lv30;30;YES;OK
Rare Dragon Chest;rare Crypt;Level 20 rare Crypt;20;rare;lv20;20;YES;OK
Rare Dragon Chest;rare Crypt;Level 25 rare Crypt;25;rare;lv25;25;YES;OK
Rare Dragon Chest;rare Crypt;Level 10 rare Crypt;10;rare;lv10;10;YES;OK
Rare Dragon Chest;Level 15 rare Crypt;Level 15 rare Crypt;15;rare;lv15;15;YES;OK
Rare Dragon Chest;Level 25 rare Crypt;Level 25 rare Crypt;25;rare;lv25;25;YES;OK
Rare Dragon Chest;Level 20 rare Crypt;Level 20 rare Crypt;20;rare;lv20;20;YES;OK
Rare Dragon Chest;Level 10 rare Crypt;Level 10 rare Crypt;10;rare;lv10;10;YES;OK
Rare Dragon Chest;Level 30 rare Crypt;Level 30 rare Crypt;30;rare;lv30;30;YES;OK
Runic Chest;Raid Runic squad;Lvl 35-39 Raid Runic squad;35;runic;lv35_39;35;YES;OK
Runic Chest;Raid Runic squad;Lvl 45 Raid Runic squad;45;runic;lv45;45;YES;OK
Runic Chest;Raid Runic squad;Lvl 40-44 Raid Runic squad;40;runic;lv40_44;40;YES;OK
Runic Chest;Raid Runic squad;Lvl 30-34 Raid Runic squad;30;runic;lv30_34;30;YES;OK
Runic Chest;Raid Runic squad;Lvl 25-29 Raid Runic squad;25;runic;lv25_29;25;YES;OK
Runic Chest;Raid Runic squad;Lvl 20-24 Raid Runic squad;20;runic;lv20_24;20;YES;OK
Runic Chest;Raid Runic sguad;Lvl 25-29 Raid Runic sguad;25;runic;lv25_29;25;YES;OK
Runic Chest;Lvl 40-44 Raid Runic squad;Lvl 40-44 Raid Runic squad;0;runic;lv40_44;0;YES;OK
Runic Chest;Lvl 25-29 Raid Runic squad;Lvl 25-29 Raid Runic squad;0;runic;lv25_29;0;YES;OK
Runic Chest;Lvl 20-24 Raid Runic squad;Lvl 20-24 Raid Runic squad;0;runic;lv20_24;0;YES;OK
Runic Chest;Lvl 30-34 Raid Runic squad;Lvl 30-34 Raid Runic squad;0;runic;lv30_34;0;YES;OK
Runic Chest;Lvl 35-39 Raid Runic squad;Lvl 35-39 Raid Runic squad;0;runic;lv35_39;0;YES;OK
Sand Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Sand Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Sand Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Sand Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Sand Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
sand Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
sand Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
sand Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
sand Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
sand Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Sand Chest;Level 15 Crypt;Level 15 Crypt;15;common;UNKNOWN;15;YES;OK
Sand Chest;Level 25 Crypt;Level 25 Crypt;25;common;UNKNOWN;25;YES;OK
Sand Chest;Level 5 Crypt;Level 5 Crypt;5;common;UNKNOWN;5;YES;OK
Sand Chest;Level 20 Crypt;Level 20 Crypt;20;common;UNKNOWN;20;YES;OK
Sand Chest;Level 10 Crypt;Level 10 Crypt;10;common;UNKNOWN;10;YES;OK
Sapphire Chest;Vault of the Ancients;Level 30-34 Vault of the Ancients;30;vota;lv30_34;30;YES;OK
Sapphire Chest;Vault of the Ancients;Level 35-39 Vault of the Ancients;35;vota;lv35_39;35;YES;OK
Sapphire Chest;Vault of the Ancients;Level 25-29 Vault of the Ancients;25;vota;lv25_29;25;YES;OK
Sapphire Chest;Vault of the Ancients;Level 40-44 Vault of the Ancients;40;vota;lv40_44;40;YES;OK
Sapphire Chest;Vault of the Ancients;Level 20-24 Vault of the Ancients;20;vota;lv20_24;20;YES;OK
sapphire Chest;Vault of the Ancients;Level 40-44 Vault of the Ancients;40;vota;lv40_44;40;YES;OK
sapphire Chest;Vault of the Ancients;Level 30-34 Vault of the Ancients;30;vota;lv30_34;30;YES;OK
sapphire Chest;Vault of the Ancients;Level 35-39 Vault of the Ancients;35;vota;lv35_39;35;YES;OK
sapphire Chest;Vault of the Ancients;Level 20-24 Vault of the Ancients;20;vota;lv20_24;20;YES;OK
Sapphire Chest;Vault of the Ancients;Level 10-14 Vault of the Ancients;10;vota;lv10_14;10;YES;OK
Sapphire Chest;Vault of the Ancients;Level 15-19 Vault of the Ancients;15;vota;lv15_19;15;YES;OK
Sapphire Chest;Vault of the Ancients;Level 45 Vault of the Ancients;45;vota;INVALID_LEVEL;45;YES;OK
sapphire Chest;Vault of the Ancients;Level 45 Vault of the Ancients;45;vota;INVALID_LEVEL;45;YES;OK
Scarab Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Scarab Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Scarab Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Scarab Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;UNKNOWN;25;YES;OK
Scarab Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;UNKNOWN;20;YES;OK
Scarab Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;UNKNOWN;15;YES;OK
Scorpion Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Scorpion Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Scorpion Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Scorpion Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Scorpion Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;UNKNOWN;25;YES;OK
Scorpion Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;UNKNOWN;20;YES;OK
Scorpion Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;UNKNOWN;15;YES;OK
silver Chest;Bank;Bank;0;bank;silver;N/A;YES;OK
Silver Chest;Bank;Bank;0;bank;silver;N/A;YES;OK
sliver Chest;Bank;Bank;0;bank;silver;N/A;YES;OK
